usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
TRUE,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,"[[""0.275"",""0.492"",""0.865"",""0.972""],[""0.175"",""0.382"",""0.589"",""0.906""]]","[[""0.116"",""0.340"",""0.527"",""0.750""],[""0.041"",""0.077"",""0.649"",""0.711""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,halo nfinite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,Do you have any form of color blindness?,,,0.7,0,No,25.3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,30.5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,space,367.7109,space,13.1549,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,19.8721,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,23.9471,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,53.6018,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,40.964,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,space,19.3956,,0,"[""0.116"",""0.821"",""0.527"",""0.750""]","[1,0,1,1]",0,0,0,0,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.116"",""0.340"",""0.527"",""0.794""]","[1,1,1,0]",0,1,1,1,1,1,0,,,0,FALSE,3.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.175"",""0.382"",""0.589"",""0.440""]","[1,1,1,0]",0,2,2,2,1,0,1,,,0,FALSE,2.6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.275"",""0.421"",""0.865"",""0.972""]","[1,0,1,1]",0,3,3,3,1,0,0,,,0,FALSE,2.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,611fe7bbddb619488a23330d,627c6fd99a918b62953cb027,2022-05-11_21h25.42.788,classification_task,2021.2.3,Win32,60.10699044,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.041"",""0.231"",""0.649"",""0.711""]","[1,0,1,1]",0,4,4,4,1,1,1,,,0,FALSE,6.1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
