usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.238"",""0.352"",""0.663"",""0.791""]","[1,1,1,0]",0,4,4,4,1,0,1,,,1,FALSE,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,0,"[""0.627"",""0.290"",""0.572"",""0.836""]","[0,1,1,1]",0,5,5,5,1,1,0,,,1,FALSE,1.4767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.117"",""0.419"",""0.522"",""0.696""]","[1,1,1,0]",0,6,6,6,1,1,1,,,1,FALSE,1.0928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.033"",""0.290"",""0.572"",""0.627""]","[1,1,1,0]",0,7,7,7,1,1,0,,,1,FALSE,1.3586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.792"",""0.352"",""0.663"",""0.975""]","[0,1,1,1]",0,8,8,8,1,0,1,,,1,FALSE,1.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.190"",""0.460"",""0.870"",""0.068""]","[1,1,1,0]",0,9,9,9,1,0,0,,,1,FALSE,1.6119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.117"",""0.419"",""0.791"",""0.751""]","[1,1,0,1]",0,10,10,10,1,1,1,,,1,FALSE,1.2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.190"",""0.460"",""0.077"",""0.939""]","[1,1,0,1]",0,11,11,11,1,0,0,,,1,FALSE,1.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.033"",""0.290"",""0.705"",""0.836""]","[1,1,0,1]",0,12,12,12,1,1,0,,,1,FALSE,1.9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.792"",""0.460"",""0.870"",""0.939""]","[0,1,1,1]",0,13,13,13,1,0,0,,,1,FALSE,0.9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.238"",""0.352"",""0.713"",""0.975""]","[1,1,0,1]",0,14,14,14,1,0,1,,,1,FALSE,1.4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.117"",""0.080"",""0.522"",""0.751""]","[1,0,1,1]",0,15,15,15,1,1,1,,,1,FALSE,1.2298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.117"",""0.617"",""0.522"",""0.751""]","[1,0,1,1]",0,16,16,16,1,1,1,,,1,FALSE,1.1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.238"",""0.627"",""0.663"",""0.975""]","[1,0,1,1]",0,17,17,17,1,0,1,,,1,FALSE,0.9388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.033"",""0.077"",""0.572"",""0.836""]","[1,0,1,1]",0,18,18,18,1,1,0,,,1,FALSE,1.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.117"",""0.419"",""0.077"",""0.751""]","[1,1,0,1]",0,19,19,19,1,1,1,,,1,FALSE,1.4828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.628"",""0.460"",""0.870"",""0.939""]","[0,1,1,1]",0,20,20,20,1,0,0,,,1,FALSE,1.2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.033"",""0.290"",""0.572"",""0.083""]","[1,1,1,0]",0,21,21,21,1,1,0,,,1,FALSE,0.7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61736ce99f9d835fe9eb692a,627c6f567b3813347a8a8a11,2022-05-12_04h24.44.280,classification_task,2021.2.3,Win32,60.33910577,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.238"",""0.352"",""0.663"",""0.705""]","[1,1,1,0]",0,22,22,22,1,0,1,,,1,FALSE,0.8967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
