usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
TRUE,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,"[[""0.222"",""0.336"",""0.756"",""0.913""],[""0.295"",""0.564"",""0.653"",""0.877""]]","[[""0.149"",""0.415"",""0.506"",""0.708""],[""0.115"",""0.380"",""0.469"",""0.817""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,league of legends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,Do you have any form of color blindness?,,,0.7,0,No,20.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,24.7535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,space,73.8,space,9.0836,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,9.5007,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,25.0119,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,27.9668,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,space,19.8504,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,space,15.9836,,0,"[""0.222"",""0.336"",""0.756"",""0.045""]","[1,1,1,0]",0,0,0,0,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.115"",""0.380"",""0.954"",""0.817""]","[1,1,0,1]",0,1,1,1,1,1,1,,,0,FALSE,3.2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.115"",""0.380"",""0.469"",""0.962""]","[1,1,1,0]",0,2,2,2,1,1,1,,,0,FALSE,2.4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.149"",""0.415"",""0.954"",""0.708""]","[1,1,0,1]",0,3,3,3,1,1,0,,,0,FALSE,2.1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.295"",""0.564"",""0.954"",""0.877""]","[1,1,0,1]",0,4,4,4,1,0,1,,,0,FALSE,2.8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.954"",""0.336"",""0.756"",""0.913""]","[0,1,1,1]",0,5,5,5,1,0,0,,,0,FALSE,2.2511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.149"",""0.962"",""0.506"",""0.708""]","[1,0,1,1]",0,6,6,6,1,1,0,,,0,FALSE,2.7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.149"",""0.415"",""0.506"",""0.035""]","[1,1,1,0]",0,7,7,7,1,1,0,,,0,FALSE,5.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.969"",""0.415"",""0.506"",""0.708""]","[0,1,1,1]",0,8,8,8,1,1,0,,,0,FALSE,4.5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.222"",""0.058"",""0.756"",""0.913""]","[1,0,1,1]",0,9,9,9,1,0,0,,,0,FALSE,3.3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.115"",""0.035"",""0.469"",""0.817""]","[1,0,1,1]",0,10,10,10,1,1,1,,,0,FALSE,5.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.295"",""0.564"",""0.653"",""0.036""]","[1,1,1,0]",0,11,11,11,1,0,1,,,0,FALSE,4.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.971"",""0.380"",""0.469"",""0.817""]","[0,1,1,1]",0,12,12,12,1,1,1,,,0,FALSE,3.2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.222"",""0.336"",""0.954"",""0.913""]","[1,1,0,1]",0,13,13,13,1,0,0,,,0,FALSE,2.6337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.073"",""0.564"",""0.653"",""0.877""]","[0,1,1,1]",0,14,14,14,1,0,1,,,0,FALSE,5.0503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.295"",""0.035"",""0.653"",""0.877""]","[1,0,1,1]",0,15,15,15,1,0,1,,,0,FALSE,5.9012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6090a1a1ee7410df2cb47b12,627c6f2fd75714cd160e7ec0,2022-05-12_04h21.50.803,classification_task,2021.2.3,Win32,147.4926254,627c6715c52fd12f31907bcf,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.115"",""0.380"",""0.187"",""0.817""]","[1,1,0,1]",0,16,16,16,1,1,1,,,0,FALSE,2.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
