usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,6.0525,"[""0.032"",""0.155"",""0.193"",""0.701""]","[1,1,0,1]",0,1,1,1,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,,0,,"[""0.659"",""0.155"",""0.454"",""0.701""]","[0,1,1,1]",0,2,2,2,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,4.1061,"[""0.237"",""0.198"",""0.569"",""0.962""]","[1,0,1,1]",0,3,3,3,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,7.0976,"[""0.655"",""0.510"",""0.751"",""0.857""]","[0,1,1,1]",0,4,4,4,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,l,1,7.799,"[""0.076"",""0.354"",""0.922"",""0.800""]","[1,1,0,1]",0,5,5,5,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,,0,,"[""0.237"",""0.404"",""0.667"",""0.962""]","[1,1,0,1]",0,6,6,6,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,0,4.8533,"[""0.032"",""0.317"",""0.454"",""0.701""]","[1,0,1,1]",0,7,7,7,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,l,0,1.9524,"[""0.282"",""0.510"",""0.751"",""0.655""]","[1,1,1,0]",0,8,8,8,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,l,0,4.6569,"[""0.660"",""0.404"",""0.569"",""0.962""]","[0,1,1,1]",0,9,9,9,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,612af78e263861f5d6c7567b,001,2022-04-29_04h01.49.996,classification_task,2021.2.3,MacIntel,60.14675809,612af78e263861f5d6c7567b,626b377229c10585ec392f89,626b4651d0e80528a6d55f91,,,,,,,,,,,,,,,,,,,,,,,a,1,4.0953,"[""0.282"",""0.510"",""0.924"",""0.857""]","[1,1,0,1]",0,10,10,10,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
