usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
TRUE,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,"[[""0.238"",""0.511"",""0.858"",""0.901""],[""0.272"",""0.335"",""0.593"",""0.955""]]","[[""0.155"",""0.405"",""0.551"",""0.817""],[""0.100"",""0.197"",""0.453"",""0.730""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,Do you have any form of color blindness?,,,0.7,0,No,17.2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,20.9071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,space,36.0591,space,7.1903,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,19.5233,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,14.3795,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,37.4499,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,43.475,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,space,13.8533,,0,"[""0.100"",""0.197"",""0.059"",""0.730""]","[1,1,0,1]",0,0,0,0,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,613e47b64838fce3c50627e2,627c67d18064fe9f31d11826,2022-05-11_18h50.44.392,classification_task,2021.2.3,Win32,60.0024001,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.238"",""0.511"",""0.781"",""0.901""]","[1,1,0,1]",0,1,1,1,1,0,0,,,1,FALSE,4.9555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
