usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
TRUE,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,"[[""0.303"",""0.445"",""0.616"",""0.967""],[""0.264"",""0.339"",""0.879"",""0.931""]]","[[""0.104"",""0.226"",""0.662"",""0.700""],[""0.038"",""0.179"",""0.530"",""0.757""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,Dead by Daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,Do you have any form of color blindness?,,,0.7,0,No,29.0109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,32.4062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,,,,,,,,space,26.0689,space,7.2745,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,,,,,,,,,,space,8.5337,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6052b6c2c4a1e9b5a8aafc00,001,2022-04-28_18h01.02.943,classification_task,2021.2.3,MacIntel,59.99520038,6052b6c2c4a1e9b5a8aafc00,626b377229c10585ec392f89,626b38a66df768822cafa029,,,,,,,,,,,,,,space,14.6815,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
