usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
TRUE,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,"[[""0.312"",""0.417"",""0.846"",""0.919""],[""0.232"",""0.371"",""0.880"",""0.972""]]","[[""0.044"",""0.097"",""0.650"",""0.729""],[""0.146"",""0.273"",""0.455"",""0.776""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,"Genshin Impact, Animal Crossing, The Sims 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,Do you have any form of color blindness?,,,0.7,0,No,23.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,31.1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,space,24.3177,space,5.8741,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,space,7.5401,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,space,12.5633,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,space,11.5204,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,space,9.9942,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,space,30.0109,,0,"[""0.606"",""0.371"",""0.880"",""0.972""]","[0,1,1,1]",0,0,0,0,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.312"",""0.417"",""0.616"",""0.919""]","[1,1,0,1]",0,1,1,1,1,0,0,,,0,FALSE,5.0795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.529"",""0.417"",""0.846"",""0.919""]","[0,1,1,1]",0,2,2,2,1,0,0,,,0,FALSE,8.7642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.312"",""0.528"",""0.846"",""0.919""]","[1,0,1,1]",0,3,3,3,1,0,0,,,0,FALSE,6.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.044"",""0.533"",""0.650"",""0.729""]","[1,0,1,1]",0,4,4,4,1,1,0,,,0,FALSE,6.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.044"",""0.097"",""0.685"",""0.729""]","[1,1,0,1]",0,5,5,5,1,1,0,,,0,FALSE,5.2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.529"",""0.273"",""0.455"",""0.776""]","[0,1,1,1]",0,6,6,6,1,1,1,,,0,FALSE,7.3811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.044"",""0.097"",""0.650"",""0.598""]","[1,1,1,0]",0,7,7,7,1,1,0,,,0,FALSE,6.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.232"",""0.371"",""0.616"",""0.972""]","[1,1,0,1]",0,8,8,8,1,0,1,,,0,FALSE,6.1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.146"",""0.273"",""0.616"",""0.776""]","[1,1,0,1]",0,9,9,9,1,1,1,,,0,FALSE,5.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.312"",""0.417"",""0.846"",""0.563""]","[1,1,1,0]",0,10,10,10,1,0,0,,,0,FALSE,5.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.685"",""0.097"",""0.650"",""0.729""]","[0,1,1,1]",0,11,11,11,1,1,0,,,0,FALSE,2.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAB,001,2022-04-28_19h09.30.011,classification_task,2021.2.3,Win32,48.02843283,61073a8e6fae58a66dd57b39,626b377229c10585ec392f8a,626b3a9c2edf5519eafbdf28,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.146"",""0.686"",""0.455"",""0.776""]","[1,0,1,1]",0,12,12,12,1,1,1,,,0,FALSE,4.2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
