usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
TRUE,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,"[[""0.164"",""0.405"",""0.844"",""0.966""],[""0.269"",""0.555"",""0.886"",""0.925""]]","[[""0.120"",""0.232"",""0.517"",""0.715""],[""0.048"",""0.350"",""0.443"",""0.786""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,Mortal Kombat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,Do you have any form of color blindness?,,,0.7,0,No,27.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,30.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,,,,,,,,space,30.291,space,7.219,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,,,,,,,,,,space,6.047,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,me,001,2022-04-28_20h00.20.117,classification_task,2021.2.3,Win32,59.95203837,6102c96b417497bc26a57158,626b377229c10585ec392f8a,626b387950afaf53d34bcf9f,,,,,,,,,,,,,,space,19.045,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
