usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
TRUE,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,"[[""0.315"",""0.485"",""0.719"",""0.901""],[""0.215"",""0.529"",""0.867"",""0.942""]]","[[""0.094"",""0.355"",""0.638"",""0.833""],[""0.049"",""0.139"",""0.602"",""0.773""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,candy crush ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,Do you have any form of color blindness?,,,0.7,0,No,69.8822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,73.7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,,,,,,,,space,30.2024,space,58.3753,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,34.0114,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60b719644addff76dbb710e9,627c6faa8453bbb11a714fde,2022-05-12_04h25.18.827,classification_task,2021.2.3,Win32,61.22199094,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,53.8968,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
