usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
TRUE,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,"[[""0.182"",""0.477"",""0.906"",""0.943""],[""0.304"",""0.375"",""0.602"",""0.868""]]","[[""0.061"",""0.265"",""0.673"",""0.761""],[""0.120"",""0.421"",""0.543"",""0.825""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,Do you have any form of color blindness?,,,0.7,0,No,12.2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,14.4534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,,,,,,,,space,29.7542,space,8.0877,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,,,,,,,,,,space,7.563,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60e8923aa3b47ab8b0ad9d22,001,2022-04-29_02h06.53.340,classification_task,2021.2.3,Win32,143.8228103,60e8923aa3b47ab8b0ad9d22,626b377229c10585ec392f89,626b3a1a7425e1b5276d5cd4,,,,,,,,,,,,,,space,26.0211,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
