usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
TRUE,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,"[[""0.172"",""0.377"",""0.891"",""0.951""],[""0.229"",""0.428"",""0.602"",""0.848""]]","[[""0.076"",""0.109"",""0.637"",""0.812""],[""0.027"",""0.309"",""0.480"",""0.709""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,candy crush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,Do you have any form of color blindness?,,,0.7,0,No,26.7057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,32.1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,space,30.9576,space,10.1487,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,,,space,18.8678,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,,,space,29.0644,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,,,space,10.8852,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_20h04.51.276,classification_task,2021.2.3,MacIntel,59.99880002,615b4f249efc82cac79fff27,626b377229c10585ec392f8a,626b39533b0b87247d30b25c,,,,,,,,,,,,,,space,49.4005,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
