usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,1.2422,"[""0.597"",""0.064"",""0.470"",""0.770""]","[0,1,1,1]",0,2,2,2,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.8963,"[""0.028"",""0.808"",""0.470"",""0.770""]","[1,0,1,1]",0,3,3,3,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.7243,"[""0.161"",""0.208"",""0.648"",""0.967""]","[1,0,1,1]",0,4,4,4,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5394,"[""0.603"",""0.349"",""0.860"",""0.927""]","[0,1,1,1]",0,5,5,5,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7396,"[""0.804"",""0.427"",""0.648"",""0.967""]","[0,1,1,1]",0,6,6,6,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.9942,"[""0.161"",""0.427"",""0.648"",""0.208""]","[1,1,1,0]",0,7,7,7,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6461,"[""0.028"",""0.064"",""0.470"",""0.597""]","[1,1,1,0]",0,8,8,8,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,1,0.5648,"[""0.028"",""0.064"",""0.599"",""0.770""]","[1,1,0,1]",0,9,9,9,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,a,0,0.4956,"[""0.597"",""0.293"",""0.525"",""0.688""]","[0,1,1,1]",0,10,10,10,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,001,2022-04-28_19h58.25.450,classification_task,2021.2.3,Win32,59.87665409,614ac80d5b0c54f633e5df75,626b377229c10585ec392f8a,626b382474851bf0b829baf5,,,,,,,,,,,,,,,,,,,,,,,l,0,0.7506,"[""0.161"",""0.427"",""0.736"",""0.967""]","[1,1,0,1]",0,11,11,11,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
