usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,key_resp.rt,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
TRUE,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,"[[""0.297"",""0.364"",""0.804"",""0.945""],[""0.162"",""0.519"",""0.860"",""0.902""]]","[[""0.026"",""0.200"",""0.478"",""0.705""],[""0.086"",""0.409"",""0.576"",""0.753""]]","[1,10]","[100,1000]",Video game experience,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,Approximately how many hours did you spend playing video games in the last week?,,,0.7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,"Which game did you play the most this year? (Enter ""None"" if you didn't play any)",,,0.7,0,call of duty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,Visual perception,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,Do you have any form of color blindness?,,,0.7,0,No,30.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,Do you use software to change the colour temperature of your screen (e.g. f.lux)?,,,0.7,0,No,36.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,space,58.773,space,12.097,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,22.965,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,60.189,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,14.618,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,space,38.175,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,space,41.61,,0,"[""0.650"",""0.200"",""0.478"",""0.705""]","[0,1,1,1]",0,0,0,0,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,0,"[""0.162"",""0.519"",""0.860"",""0.253""]","[1,1,1,0]",0,1,1,1,1,0,1,,,0,FALSE,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.297"",""0.261"",""0.804"",""0.945""]","[1,0,1,1]",0,2,2,2,1,0,0,,,0,FALSE,7.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.086"",""0.409"",""0.576"",""0.261""]","[1,1,1,0]",0,3,3,3,1,1,1,,,0,FALSE,5.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.162"",""0.519"",""0.123"",""0.902""]","[1,1,0,1]",0,4,4,4,1,0,1,,,0,FALSE,4.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.026"",""0.623"",""0.478"",""0.705""]","[1,0,1,1]",0,5,5,5,1,1,0,,,0,FALSE,6.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.086"",""0.409"",""0.444"",""0.753""]","[1,1,0,1]",0,6,6,6,1,1,1,,,0,FALSE,8.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.615"",""0.409"",""0.576"",""0.753""]","[0,1,1,1]",0,7,7,7,1,1,1,,,0,FALSE,6.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.026"",""0.200"",""0.251"",""0.705""]","[1,1,0,1]",0,8,8,8,1,1,0,,,0,FALSE,5.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.026"",""0.200"",""0.478"",""0.126""]","[1,1,1,0]",0,9,9,9,1,1,0,,,0,FALSE,3.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,0,"[""0.668"",""0.519"",""0.860"",""0.902""]","[0,1,1,1]",0,10,10,10,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.297"",""0.364"",""0.804"",""0.668""]","[1,1,1,0]",0,11,11,11,1,0,0,,,0,FALSE,4.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.162"",""0.650"",""0.860"",""0.902""]","[1,0,1,1]",0,12,12,12,1,0,1,,,0,FALSE,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,"[""0.086"",""0.653"",""0.576"",""0.753""]","[1,0,1,1]",0,13,13,13,1,1,1,,,0,FALSE,3.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6130faf8d11c295156526693,627c694d2fbcc60d463faefd,2022-05-11_21h56.54.834,classification_task,2021.2.3,Win32,72.04610951,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,"[""0.668"",""0.364"",""0.804"",""0.945""]","[0,1,1,1]",0,14,14,14,1,0,0,,,0,FALSE,4.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
